product_name,order_count,pourcent
Banana,90239,1.5
Bag of Organic Bananas,72283,1.2
Organic Strawberries,50647,0.8
Organic Baby Spinach,45833,0.7
Organic Hass Avocado,40702,0.7
Organic Avocado,33379,0.5
Large Lemon,29076,0.5
Strawberries,27208,0.4
Limes,26732,0.4
Organic Whole Milk,26167,0.4
Organic Raspberries,25895,0.4
Organic Yellow Onion,21616,0.3
Organic Garlic,21006,0.3
Organic Zucchini,19919,0.3
Organic Blueberries,19065,0.3
Cucumber Kirby,18552,0.3
Organic Fuji Apple,17103,0.3
Organic Lemon,16733,0.3
Apple Honeycrisp Organic,16251,0.3
Organic Grape Tomatoes,16181,0.3
Seedless Red Grapes,15905,0.3
Organic Cucumber,15330,0.2
Honeycrisp Apple,15288,0.2
Organic Half & Half,14669,0.2
Organic Baby Carrots,14667,0.2
